matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
1516,72.81126,102.5744,33.67146,149.33261,-67.89529,108.59552,-23.85217,152.45691,-127.89511,247.41138,4.2390103,321.68027,143.03416,258.7046,643217,571912,0,FA
1517,65.06325,103.61467,19.1611,153.54758,-77.527916,115.403755,-37.69567,147.70113,-150.03358,257.8304,-5.5656085,335.6542,126.87311,252.00777,672820,571912,1,FA
1518,76.04034,101.66936,38.4667,147.36377,-72.90707,121.40615,-20.61813,153.2356,-130.22232,256.1892,-4.322752,336.79965,132.33237,264.0293,657757,570666,0,FF
1519,64.89728,103.62024,16.78076,154.00618,-77.03706,116.09038,-41.6965,145.86043,-137.44295,257.11688,-13.751664,330.2119,122.018555,254.982,593643,570666,1,SL
1520,67.66938,103.43652,29.625816,150.76245,-72.825874,121.50321,-28.855444,151.01169,-137.50197,252.11441,-11.434839,326.08005,120.796326,265.52982,656514,571656,0,FF
1521,68.19598,103.379684,25.546692,152.00064,-71.492676,123.06035,-24.862494,152.1889,-130.67973,265.44666,8.906777,338.5504,139.59543,257.41663,641313,622065,1,SI
1522,66.765305,103.517715,18.415485,153.69801,-77.30802,115.71295,-44.520744,144.42201,-134.50261,263.564,1.2749417,335.16696,133.67783,258.83362,664874,622065,1,SI
1523,67.43535,103.45953,31.47579,150.13412,-71.67638,122.84981,-23.840126,152.46004,-132.84157,267.16055,2.811081,329.24405,131.48222,249.30449,462101,622065,1,SI
1524,65.97548,103.57176,23.465403,152.55637,-75.59737,118.032936,-33.72382,149.31274,-125.309044,256.4237,-3.6898534,325.165,123.84821,254.15157,641313,665665,1,CH
1525,59.60411,103.43587,11.747754,154.77084,-77.17924,115.89283,-41.843166,145.78864,-124.034035,255.64012,-10.100981,326.93137,122.98397,253.529,664874,665665,1,CH
1526,68.966095,103.28383,25.58051,151.99118,-75.54181,118.105865,-33.691498,149.32501,-125.32739,258.43738,-5.216336,324.8098,118.85162,251.8064,462101,665665,1,CH
1527,69.11206,103.26393,21.023762,153.1445,-73.75519,120.37631,-39.763397,146.77788,-134.53357,262.71906,-11.3306265,335.80478,122.416504,261.03564,643217,668984,0,FF
1528,66.14392,103.56155,30.532246,148.8974,-72.98546,121.3122,-35.24744,148.71915,-132.66185,266.6833,-0.8971297,330.28128,124.80036,250.16292,641313,668984,1,ST
1529,65.716064,103.58609,23.878416,150.06325,-77.03384,116.09486,-35.79284,148.49927,-146.33263,260.11786,-7.8580112,324.75745,117.97962,251.73329,664874,668984,1,ST
1530,69.58468,103.195786,35.045677,148.7995,-68.794685,126.01558,-21.74454,152.97797,-131.84491,263.01898,-1.175096,327.65054,120.03651,245.0551,462101,668984,1,SL
1531,75.58462,101.81493,34.627964,148.96414,-67.91379,126.92829,-19.458511,153.48584,-129.36053,247.73906,-2.2558036,320.77557,125.9219,248.98782,518735,668933,0,FC
1532,76.45398,101.53198,30.965414,150.3117,-73.08297,121.194984,-27.752258,151.356,-131.58295,253.77896,-5.168976,325.63455,136.68669,254.3366,643217,668933,0,SL
1533,70.33851,103.07513,38.959843,147.1437,-64.33051,130.40411,-11.601093,154.789,-124.609985,258.70386,15.118735,333.52817,133.27354,252.26924,641313,664747,1,FF
1534,71.4936,102.861435,24.547325,152.27379,-74.12872,119.91324,-30.335611,150.5264,-139.11246,250.85027,-14.336822,330.40137,118.932365,258.51123,656514,664747,0,FF
1535,62.742485,103.62993,15.1484375,154.28445,-76.00228,117.496956,-38.559795,147.32248,-137.91885,260.6306,-17.230232,327.92032,121.41523,254.95012,593643,664139,1,ST
1536,66.998764,103.498726,28.021938,151.2732,-72.32031,122.10173,-30.488068,150.47487,-123.802185,272.70767,9.390777,335.2048,134.69711,255.7749,673357,664139,1,FC
1537,57.924908,103.229614,5.5373096,155.33849,-79.06944,113.15951,-45.949657,143.64822,-141.6887,256.4769,-1.8495257,327.2701,123.16238,250.1651,683734,664139,1,CH
1538,67.033424,103.495804,25.807652,151.92737,-75.153496,118.61156,-33.2731,149.48259,-129.43939,260.47324,0.7621434,325.59985,129.8827,247.50978,462101,571882,1,SI
1539,62.90575,103.633255,11.355429,154.81891,-77.43261,115.538086,-44.363037,144.50548,-129.0503,260.33182,0.98005944,330.93033,125.64445,255.84854,593643,571882,1,SL
1540,74.76144,102.06283,34.620575,148.96704,-71.735115,122.7822,-25.372929,152.04898,-137.36906,252.92152,-10.573783,332.67755,126.81709,259.65442,643217,571882,0,FF
1541,73.21299,102.477585,42.142513,143.6307,-52.29451,101.73407,-9.664807,136.23701,-120.02618,246.94241,2.8908372,321.52267,127.91405,255.77283,656514,666157,0,CU
1542,68.44081,103.35086,23.894848,152.44583,-75.14358,118.624374,-31.004272,150.29831,-127.06822,269.56702,15.300053,341.33856,140.82082,254.03278,683734,666157,1,FF
1543,66.64175,103.52721,25.919333,151.89578,-72.49635,121.894455,-27.763054,151.35269,-127.200966,247.67226,-2.9732666,327.72543,123.76719,255.69899,656514,666157,0,FF
1544,65.89056,103.57663,27.220726,151.51666,-72.688736,121.666565,-24.483938,152.29071,-128.17665,266.15567,6.2758074,332.61093,131.80162,251.52257,462101,666157,1,FF
1545,61.183987,103.56453,15.090996,154.29372,-80.739914,110.56062,-46.498047,143.3428,-142.44025,248.23917,-7.8906674,332.33734,126.02576,256.09842,673357,666157,1,CU
1546,72.500084,102.64639,32.592625,149.73407,-72.819466,121.51087,-27.502373,151.43195,-125.80505,269.45602,16.032274,335.5501,141.318,253.13576,641313,666157,1,FF
1547,57.56297,103.175674,9.385324,155.03526,-79.452896,112.57915,-42.388958,145.51868,-131.13322,249.60323,-8.525008,324.5746,120.21722,254.36649,593643,571656,1,CH
1548,71.058556,102.946045,30.926247,150.3252,-70.471405,124.20856,-25.830944,151.9208,-132.85611,267.3873,14.502737,339.841,139.0896,255.84207,673357,571656,1,FF
1549,76.78099,101.419815,48.135715,142.4021,-65.222946,129.57219,-12.526939,154.67047,-131.55666,249.25183,-1.6538627,322.82593,126.91092,259.08856,657757,571656,0,CH
1550,63.18306,103.63739,22.72278,152.7425,-74.35261,119.63281,-33.637302,149.34555,-127.738396,260.11563,2.481929,332.4929,123.14625,251.23303,683734,571656,1,SL
1551,71.131546,102.93219,32.918785,149.61427,-73.830666,120.28322,-29.841623,150.69135,-135.37125,245.27028,-9.372382,328.06058,130.2007,257.66748,643217,608371,0,FF
1552,74.189384,102.2238,28.868977,151.00735,-71.78699,122.72241,-25.631403,151.97694,-138.27092,262.5684,-13.053761,331.50284,127.54561,260.86438,518735,668881,0,FF
1553,66.96713,103.50139,25.844744,151.9169,-73.293205,120.94093,-31.638067,150.07697,-128.74644,259.555,-2.7285476,335.49054,127.15791,260.00998,650391,668881,1,SL
1554,69.67155,103.18263,32.946396,149.60406,-72.221214,122.21789,-22.728043,152.74118,-124.44839,262.77197,14.401602,341.28165,143.1374,255.64174,683734,668881,1,FF
1555,70.060814,103.12129,28.913837,150.99304,-70.000206,124.72594,-27.880915,151.31659,-137.77411,256.75323,-16.02641,331.11752,124.73839,265.06134,643217,668881,0,FF
1556,65.19796,103.60965,23.729885,152.48854,-74.42736,119.5387,-31.0395,150.28613,-124.37946,264.65417,3.5766253,334.56903,132.86751,250.87555,641313,668881,1,SL
1557,70.23788,103.0921,32.73647,149.68141,-68.44838,126.37731,-21.434477,153.05032,-129.15019,258.09555,10.152976,338.55426,136.49222,254.36272,673357,668881,1,FF
1558,79.16502,100.50425,48.59258,142.13187,-70.35157,124.340866,-16.544662,154.04825,-128.69557,256.20917,6.6393895,332.16614,139.91931,249.20416,657757,668881,0,SL
1559,62.282898,103.616974,14.648454,154.36386,-75.96448,117.54733,-39.353977,146.9654,-128.66045,266.19913,-1.5109236,333.40482,125.93991,254.82806,673357,668881,1,SL
1560,70.19898,103.09859,40.264618,146.5451,-67.10508,127.74514,-10.278304,154.94235,-121.53862,263.55847,14.2947445,333.84546,142.52258,255.10117,650391,668881,1,FF
1561,77.58596,101.13013,42.678192,145.37387,-69.33366,125.44493,-17.340973,153.9039,-131.8753,261.3486,0.8138007,330.7642,134.67912,254.02936,643217,668881,0,SL
1562,71.524826,102.85516,31.51162,150.12152,-67.727684,127.11803,-24.013275,152.41498,-144.09027,263.46625,-20.359148,346.3027,130.69466,267.20895,665742,664139,0,FF
1563,58.98125,103.36777,11.478678,154.80399,-76.78555,116.43727,-43.668476,144.86862,-138.18344,264.42838,-10.100312,336.0332,126.88197,259.36496,665487,664139,1,ST
1564,77.11058,101.30355,34.082382,149.17577,-73.41165,106.76767,-30.49236,150.47342,-129.5306,260.6597,10.369443,336.5283,142.3489,261.92288,572761,668984,0,FF
1565,80.67721,99.830246,50.702106,140.83865,-69.574196,120.91521,-9.40787,155.03302,-119.82151,253.85823,3.1395793,324.92703,132.70717,256.1639,596059,665665,0,CH
1566,60.881874,103.544785,23.449158,152.56052,-75.74822,117.83417,-32.06281,149.92581,-135.2434,258.74115,-6.9679275,320.80786,119.972206,247.75505,673490,571656,1,SL
1567,79.149895,100.510635,52.36064,139.76767,-63.39776,131.25114,0.0,155.5,-123.46155,253.13185,1.0996956,325.44168,136.5242,249.34631,663757,622065,0,CH
1568,72.998146,102.529915,24.171911,152.37338,-73.67515,120.47477,-33.752586,149.30182,-131.48105,255.59459,-4.3905306,336.90332,125.02901,263.15994,630105,570666,0,FF
1569,80.01588,100.13425,49.626602,141.50742,-71.89394,122.5988,-13.828699,154.48813,-127.69444,257.43515,1.7760571,329.32092,137.8612,256.9895,663757,570666,0,SL
1570,79.364006,100.41983,48.73169,142.04889,-67.291145,127.55895,-10.705871,154.89484,-124.169586,249.35687,3.057947,326.39322,133.47487,251.82597,630105,571882,0,FC
1571,78.48691,100.78255,42.102837,145.66074,-73.58923,120.580154,-20.048311,153.36047,-125.348755,257.311,9.314634,327.01425,146.24379,247.31508,596059,571882,0,FC
1572,67.02965,103.496124,32.199505,149.87668,-67.73545,127.11013,-17.813457,153.81496,-125.49681,264.07135,16.44989,339.1061,132.57828,254.34193,443558,664139,1,FC
1573,79.91747,100.17825,50.457203,140.99268,-66.264206,128.57391,-10.572517,154.90985,-129.776,262.3959,-3.4562614,330.15427,130.30244,258.455,665742,664139,0,FC
1574,67.85313,103.417496,37.03276,147.98471,-70.14015,124.573074,-22.026533,152.91121,-125.77675,272.84625,15.652238,345.52798,141.97313,260.0013,592518,664139,1,FF
1575,65.22666,103.60852,14.74353,154.34897,-74.879395,118.964325,-40.802814,146.2912,-128.01521,251.63783,3.8466978,324.89136,127.93678,249.9598,673490,668933,1,SI
1576,75.694565,101.780365,41.84332,145.78854,-61.147808,133.20451,-10.348265,154.93471,-122.81434,261.1041,15.374227,334.5323,139.26721,245.75212,640492,668933,1,FC
1577,80.02804,100.1288,45.59468,143.84341,-67.79722,127.04726,-9.809557,154.99219,-125.12475,254.56485,-1.2974317,321.1673,124.34104,248.63394,572761,668933,0,FC
1578,66.732735,103.52026,20.430426,153.27713,-73.453094,120.74652,-30.084827,150.6105,-124.58121,261.7508,10.785098,334.65698,141.18091,254.32928,592518,668933,1,SI
1579,66.148834,103.56125,21.486343,153.0383,-72.21979,122.21955,-28.4418,151.14252,-128.35645,272.70117,-4.742694,339.44452,119.89593,251.06834,443558,668933,1,SL
1580,75.175575,101.94053,38.682148,147.26804,-68.65913,126.15763,-18.155691,153.74898,-137.68163,254.5382,-13.912273,330.6323,124.00347,261.0084,665742,668933,0,FC
1581,70.7437,103.004166,37.60932,147.7384,-65.43609,129.3703,-15.517191,154.22415,-121.708916,259.96567,22.734484,336.77597,143.9802,252.16916,592518,668933,1,FC
1582,78.79805,100.65666,52.472836,139.69345,-65.71655,129.10272,-7.777748,155.18109,-121.83902,249.74905,1.383982,321.7641,129.17262,250.02245,663757,665665,0,CH
1583,69.170715,103.2558,23.570787,152.52945,-74.71286,119.17699,-33.637054,149.34564,-138.82272,248.09253,-15.767693,339.57834,127.55796,262.17316,630105,668984,0,FF
1584,78.201225,100.89548,47.08609,143.01001,-73.831924,120.28166,-13.152632,154.58511,-120.15708,247.82997,2.1104984,327.71338,142.2993,257.0537,572761,668984,0,CH
1585,72.006714,102.75517,34.876953,148.86627,-71.12866,123.47392,-19.795052,153.41478,-130.82863,270.2131,9.577352,339.3159,136.3054,261.9926,593428,668984,1,FF
1586,70.7998,102.994,29.319485,150.86243,-72.02668,122.44479,-27.360804,151.47464,-129.8558,264.42947,-1.7774543,333.02396,121.73038,255.436,665487,668984,1,SL
1587,78.695915,100.69832,46.45308,143.36804,-65.99788,128.83212,-12.003329,154.73863,-121.730545,259.0666,-3.548484,326.30615,128.39496,259.58505,663757,622065,0,SI
1588,67.95965,103.406075,34.613766,148.9697,-71.94766,122.53656,-27.081913,151.55806,-129.48383,265.48114,13.096982,341.70187,138.04149,259.08215,593428,596133,1,FF
1589,79.53667,100.34553,54.498493,138.31332,-62.538033,132.0122,-1.2866945,155.49129,-127.334465,259.14304,1.5975223,339.69424,134.11804,264.1338,665742,596133,0,CH
1590,66.91139,103.506,25.027124,152.1441,-75.910934,117.61856,-34.853268,148.87561,-133.1662,266.4117,1.6331236,335.73697,134.12637,257.02478,673490,596133,1,FF
1591,79.149414,100.51083,38.04286,147.55023,-69.635216,125.12149,-16.202326,154.10815,-139.74077,267.4925,-12.583596,347.0501,135.99883,260.5627,665742,596133,0,FF
1592,61.042126,103.55554,16.842775,153.99503,-76.911804,116.263565,-38.352257,147.41435,-134.22655,271.99234,2.7912986,339.60284,127.01178,261.38263,665487,596133,1,SL
