matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
13,66.54271,103.53454,19.092049,153.56177,-76.28681,117.11556,-39.17647,147.04596,-125.70061,256.4996,5.4905405,329.23337,124.31399,250.05272,572233,606303,1,SI
14,66.14365,103.56157,21.798582,152.96524,-72.443275,121.95708,-34.16842,149.14264,-127.88569,262.2249,0.96666837,332.4931,128.77814,255.01903,446334,665625,1,SL
15,79.114624,100.52544,47.71951,142.6453,-63.821404,130.86923,-8.559235,155.11363,-131.4466,257.39365,-7.5822115,322.9593,129.33466,255.95732,677950,665625,0,SL
16,68.22168,103.37674,34.652607,148.9545,-64.04086,130.66956,-16.041037,154.13593,-120.88931,270.19012,9.157195,337.7378,133.76096,251.90663,446334,669203,1,FC
17,69.19113,103.25293,39.1164,147.07314,-62.131268,132.36589,-14.715906,154.3533,-125.42615,263.1186,9.348802,330.91943,137.5141,247.02956,666971,669203,1,FC
18,71.934875,102.77048,41.465717,145.97278,-60.723557,133.55923,-8.507338,155.11832,-121.180176,264.81873,16.121008,336.5714,141.30962,254.9014,502054,669203,1,FC
19,76.615005,101.47714,42.14639,145.63919,-71.84178,122.659134,-22.338083,152.8364,-123.04407,251.1149,-5.484686,318.80273,123.04299,253.66704,672695,669203,0,FC
20,72.19523,102.714386,38.162594,147.4978,-62.880894,131.7109,-16.750925,154.01154,-121.29218,264.9662,12.02743,338.521,140.83711,253.445,572233,669203,1,FC
21,75.60039,101.81,42.795124,145.31497,-65.19778,129.59595,-13.10499,154.59177,-128.7922,250.5012,-1.6295148,325.4683,125.80042,251.15182,606466,669203,0,FC
22,79.125305,100.52096,50.035397,141.25555,-65.3594,129.44308,-8.796966,155.09183,-126.5931,257.3595,-3.0714152,330.02905,132.66756,257.63818,682998,669203,0,CU
23,61.122795,103.560715,17.630213,153.84975,-76.87476,116.31462,-41.21375,146.09454,-133.62267,266.90543,0.95097226,345.72717,127.62994,260.8043,666624,676083,1,SI
24,76.43427,101.538635,40.116817,146.61412,-69.05714,125.73889,-22.577662,152.7781,-133.36827,252.73528,-5.5284834,333.94998,129.00809,264.19775,691718,676083,0,FF
25,78.262825,100.87134,49.799637,141.40115,-69.04003,125.75699,-12.065577,154.73068,-125.34569,261.98615,-1.6554517,329.8529,131.05493,263.0952,670156,676083,0,CU
26,66.52479,103.535835,11.063159,154.85364,-80.46252,111.00528,-49.218483,141.75601,-143.77104,258.6343,-6.4978304,330.94135,126.939285,258.70618,665804,676083,1,CU
27,81.37307,99.49439,48.857655,141.9735,-66.30012,128.53891,-8.342808,155.13297,-126.77702,252.21356,2.4402623,323.81866,130.588,251.08786,676724,605177,0,SI
28,62.887993,103.632935,16.658155,154.0281,-75.12077,118.653854,-36.379986,148.25818,-142.9962,252.78275,-10.512321,331.49734,122.69832,256.42444,643565,605177,0,FF
29,67.74422,103.42888,27.01802,151.57704,-69.17197,125.61713,-22.913755,152.69522,-123.50242,263.12823,15.561101,332.42374,133.0194,257.5521,672744,605177,1,SI
30,68.7356,103.314095,28.860933,151.00992,-72.44055,121.96029,-28.915245,150.99258,-121.88859,266.412,16.872004,337.87793,137.44315,256.65076,600869,605177,1,SI
31,74.87958,102.02843,37.791946,147.65945,-70.28145,124.41807,-20.193317,153.32904,-129.15869,252.39163,0.77820104,327.95685,124.32046,264.7999,670156,605288,0,SI
32,63.33481,103.63884,16.838068,153.99588,-75.73824,117.84735,-35.54101,148.60129,-129.33463,259.96115,3.3317647,331.09702,124.835014,252.15567,665804,605288,1,SI
33,63.325047,103.63876,14.86682,154.32951,-75.9681,117.54251,-37.52048,147.77664,-137.47473,257.25592,-1.5105883,338.48114,132.42433,255.62706,621550,605288,1,SI
34,74.02229,102.269104,37.41409,147.82231,-74.76466,119.11096,-31.865788,149.99622,-128.70847,254.80229,4.9374137,326.1867,130.592,258.98846,600869,605288,0,CH
35,63.29062,103.63847,17.208677,153.92838,-75.18208,118.57456,-36.088806,148.37831,-132.18822,266.9061,-1.2103686,331.72684,122.14241,252.87888,666624,605288,1,SL
36,76.806,101.4111,38.706856,147.25702,-73.51053,120.67643,-23.367598,152.58124,-126.31473,249.85245,-3.916256,328.73312,129.5717,255.93936,691718,605288,0,FF
37,79.662,100.290985,52.887966,139.41681,-68.0696,126.76862,-8.377126,155.12993,-127.13093,252.59065,1.385776,324.57623,132.84521,258.8179,670156,605288,0,CU
38,69.42961,103.21878,32.08633,149.91737,-70.84155,123.79672,-27.560923,151.41422,-133.40796,265.34634,8.263601,333.20444,135.95685,249.65074,665804,605288,1,FF
39,74.12133,102.242355,32.89807,149.62192,-74.33701,119.65242,-30.604116,150.43547,-132.5383,255.09021,-4.0266213,336.6187,129.85605,259.9879,676724,605288,0,FF
40,68.77492,103.30904,25.096401,152.12515,-74.14146,119.89734,-32.97795,149.5924,-132.40811,268.9172,-0.61084515,334.34784,130.00319,260.20963,666624,605288,1,SI
41,79.34958,100.42599,48.44051,142.2222,-69.051155,125.74522,-12.92442,154.61673,-123.915,255.17693,9.083391,328.43893,134.8977,252.65842,600869,642207,0,CH
42,60.92748,103.54791,13.56771,154.52615,-76.449554,116.89562,-39.593075,146.85617,-132.09695,258.16504,1.2675178,335.51788,130.31302,251.31729,621020,606303,1,SI
43,79.6582,100.29265,50.995483,140.65274,-67.07514,127.775,-2.9812913,155.45322,-130.78088,258.50003,-1.8559005,329.72906,144.22987,253.3269,641355,606303,0,CH
44,74.13722,102.23804,33.960705,149.22244,-70.6313,124.03125,-21.748016,152.97714,-124.509,260.51193,5.7967463,332.0168,132.72499,254.13306,672744,571948,1,SI
45,74.19475,102.22235,37.579834,147.7511,-70.02705,124.69668,-20.439096,153.27524,-133.152,259.59872,-7.337663,330.55475,121.19974,261.96637,664023,682842,0,SI
46,70.359,103.07165,35.41668,148.65134,-69.37024,125.40586,-21.882668,152.94537,-131.96198,241.37212,-15.486699,328.8694,122.88946,261.88834,600869,656730,0,FF
47,73.124725,102.49924,29.572271,150.78001,-75.19117,118.5628,-32.830605,149.64679,-133.37769,262.9213,-2.461354,327.9227,129.41101,254.80191,672744,641778,1,FC
48,63.10691,103.636444,21.019865,153.14539,-77.31303,115.70595,-35.772568,148.50752,-142.98584,264.03113,0.25598544,336.38947,128.85677,259.12726,621020,641778,1,FC
49,70.7444,103.00404,37.544464,147.76633,-69.93213,122.933105,-14.722943,154.3522,-123.20795,252.3021,-3.2791886,325.62323,127.660286,260.28372,641355,641778,0,FC
50,70.95001,102.96637,31.830885,150.00864,-73.63554,120.52339,-21.90273,152.94064,-126.9995,269.94186,4.1757097,336.03064,129.26877,255.29633,664023,641778,1,FC
51,67.23128,103.478455,20.17579,153.33286,-77.23905,115.8094,-36.16586,148.34663,-125.60236,267.58762,6.7313895,331.62448,136.2767,253.20613,673548,641778,1,FC
52,65.9264,103.57459,16.357422,154.08118,-78.31531,114.27464,-41.63181,145.892,-146.21956,258.60797,-1.832936,337.14352,134.13895,258.09222,666624,641778,1,FC
