matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
340,72.68392,102.60419,27.016687,151.57742,-77.68368,115.18315,-31.659088,150.06953,-141.40352,255.07658,-3.2815263,327.86554,128.03394,252.835,542932,676680,1
341,73.91157,102.29869,31.793322,150.02197,-73.79566,120.326416,-26.861076,151.62344,-133.80429,255.84248,-7.0156236,336.85056,130.33136,256.42453,621563,621051,0
342,75.36662,101.88246,35.445374,148.6398,-71.02151,123.59474,-23.535501,152.53847,-138.31897,264.9807,-3.640739,339.21725,131.27548,260.13022,660821,621051,0
343,72.369865,102.67574,37.0212,147.9896,-67.952515,126.88867,-19.889961,153.3945,-138.87912,251.23045,-8.755625,337.24503,126.61239,264.5045,650333,607625,0
344,76.25376,101.599106,39.305058,146.98764,-70.45769,124.22373,-22.643398,152.762,-141.17476,258.65005,-9.199098,331.596,129.5463,254.59993,621563,607625,0
345,79.26948,100.46009,43.971226,144.71124,-66.33227,128.50758,-13.771932,154.49646,-147.54422,259.0345,-18.597036,340.00415,122.65641,270.5809,660821,607625,0
346,66.455536,103.54079,26.151411,151.82965,-75.96082,117.5522,-39.070705,147.09377,-131.34895,268.31128,6.554986,333.47488,137.84782,249.4806,650559,607625,1
347,64.61017,103.628235,20.053894,153.35925,-73.32843,120.89819,-36.395435,148.25177,-135.42247,260.62402,4.755416,339.30396,133.67801,254.86829,669394,607625,1
348,77.57487,101.13426,46.87999,143.12727,-66.003174,128.82703,-12.187956,154.71494,-137.14531,258.39838,-10.352161,335.54034,132.74013,259.39838,665862,607625,0
349,78.12863,100.923775,43.43025,144.9915,-70.17213,124.53806,-16.307272,154.08992,-137.37782,265.029,-7.9181347,339.6993,132.509,266.65494,605137,607625,0
350,63.499447,103.639755,20.647264,153.22913,-77.04927,116.07346,-39.348938,146.96768,-138.44746,269.713,-4.473093,340.51462,131.32509,253.78233,624585,607625,1
351,68.76835,103.30988,27.315676,151.4882,-73.91756,120.17575,-28.688057,151.06488,-127.07454,272.1597,7.1869483,331.8948,135.39021,244.72649,607732,607625,1
352,72.34244,102.68187,33.713264,149.31676,-69.8291,124.911934,-22.856823,152.70935,-133.66882,255.80531,-5.337657,329.7393,128.96124,257.74506,650333,472610,0
