matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
463,79.44436,100.385376,45.636684,143.82043,-64.30459,110.29455,-19.006618,153.57925,-129.8813,261.74936,5.520147,335.52692,135.5178,256.24698,656941,690986,0,FF
464,70.357765,103.07186,36.66751,148.13843,-63.591423,131.07713,-13.9366,154.47218,-124.13599,255.74275,9.439025,332.79398,135.35728,251.70265,664761,663546,1,SI
465,80.50728,99.909744,49.26415,141.72833,-74.90278,118.93436,-17.163536,153.93668,-134.40886,269.6579,0.40056607,335.49026,141.2771,259.00137,547180,663546,0,KC
466,66.46626,103.54002,31.02883,150.28983,-69.03347,125.76393,-22.689867,152.75058,-123.36385,261.0265,7.4165053,335.0147,141.26733,247.62343,592206,663546,1,SI
467,65.31913,103.60474,23.721235,152.49078,-72.130905,122.323395,-32.11076,149.9086,-134.5291,262.32645,-4.15228,327.60748,125.170334,248.3472,607208,663546,1,KC
468,78.30003,100.8567,49.79372,141.40479,-68.18418,126.65072,-10.535752,154.91397,-138.3107,262.88205,-1.7598953,343.36243,133.03085,262.6299,656941,663546,0,SI
469,65.31182,103.60504,18.59044,153.66327,-73.80222,120.31831,-32.63933,149.71701,-124.62096,258.30676,-0.6719205,327.33157,122.88439,253.07031,679032,663546,1,KC
470,70.33477,103.075775,27.779613,151.34763,-71.81689,122.6879,-27.19916,151.5231,-123.73344,255.0888,8.20352,331.59192,137.37532,251.8837,607208,663546,1,SI
471,72.76119,102.58617,31.711395,150.05103,-73.636116,120.52268,-30.75254,150.38483,-129.08604,266.94318,9.476159,332.56747,137.83894,252.37282,624641,640455,1,FF
472,61.458515,103.58047,16.338306,154.0845,-74.63606,119.27464,-35.770844,148.50822,-133.90086,249.14513,-9.314738,328.37982,123.26712,258.8149,681082,640455,0,FF
473,69.39493,103.22384,30.352095,150.52084,-68.9467,125.85558,-24.342104,152.32843,-138.1513,258.1396,-12.133654,335.9162,125.5108,260.66022,547180,640455,0,FF
474,72.67871,102.605385,35.431046,148.64557,-67.971535,126.869194,-23.269701,152.60603,-126.3013,261.68823,5.243383,328.29642,134.31651,254.6136,679032,640455,1,FF
475,66.244316,103.55513,25.178354,152.10268,-73.81584,120.30153,-29.57013,150.78072,-124.28411,258.72397,-0.68502927,330.9567,137.25034,252.17494,607208,518397,1,SI
476,65.34699,103.60356,25.377617,152.04767,-73.96689,120.11459,-33.229588,149.49884,-123.37697,255.4787,1.6278808,323.35608,131.56088,248.48595,607680,666808,1,SI
477,67.5945,103.444046,26.82759,151.6333,-73.6064,120.55912,-31.284445,150.20108,-123.19614,254.86832,-0.57623816,327.4836,127.39088,250.15,669221,666808,1,SI
