matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
651,65.400925,103.60121,24.67156,152.24048,-69.48898,125.27871,-27.980843,151.28586,-127.43149,259.1871,14.466883,331.62988,135.23553,250.79137,553993,666974,1,SI
652,70.837616,102.98711,37.267246,147.88507,-67.1066,127.74362,-19.715477,153.4317,-122.362366,257.56763,4.888135,329.8425,128.24574,260.20096,677594,666974,1,SI
653,66.586235,103.53134,25.05243,152.13719,-72.11135,122.34621,-33.427853,149.42456,-127.048676,267.51694,7.4262776,335.9283,136.97202,253.95543,664238,672335,1,SI
654,68.40064,103.3557,27.534727,151.42215,-73.67542,120.47444,-26.985987,151.58653,-126.29385,266.97314,12.903681,340.46173,139.7761,259.25858,606192,680694,1,SI
655,80.069435,100.11018,50.4758,140.98102,-67.97904,126.86151,-11.136763,154.84497,-127.634575,254.06432,-9.49186,330.6909,127.6199,258.67886,663728,680694,0,CU
656,67.75407,103.42787,24.202171,152.36542,-74.27705,119.72771,-28.097275,151.2499,-141.59947,251.22896,-12.120476,328.12225,120.70084,258.81534,668942,680694,0,FF
657,63.585957,103.63995,17.025377,153.96194,-74.429924,119.53547,-35.637836,148.56216,-117.78264,264.5334,0.60320634,332.45648,125.61841,253.22723,664238,680694,1,SL
658,68.797966,103.306046,34.294823,149.09381,-71.00978,123.60794,-26.464144,151.73952,-124.094345,258.56094,-1.4245311,327.6783,134.50456,251.67761,664034,680694,1,SI
659,77.31256,101.23071,41.15894,146.12091,-71.98006,122.49896,-21.414902,153.05487,-123.12558,258.31036,-8.95208,331.30353,130.81747,268.26172,686527,680694,0,CH
660,66.10987,103.563675,22.808596,152.7213,-71.4651,123.09185,-33.685383,149.32733,-126.129036,261.44855,0.011703378,335.1118,126.491516,257.89468,606192,680694,1,SL
661,57.72693,103.20053,14.022276,154.45944,-76.90005,116.27977,-37.285473,147.8773,-130.0258,265.69174,5.2238035,333.37762,131.25331,252.45384,553993,680694,1,SI
662,68.99314,103.28018,27.7524,151.35596,-70.497696,124.179474,-24.05515,152.40402,-124.766975,264.06903,6.839905,338.5175,135.24854,254.51285,677594,680694,1,SI
663,72.05836,102.74411,27.114141,151.54846,-75.75839,117.82074,-28.280228,151.19305,-129.60442,254.70871,-10.341749,334.38205,126.15405,262.0755,687799,642585,0,FF
664,62.745872,103.63,28.425339,151.14767,-73.500175,120.68908,-19.991701,153.37267,-132.44504,265.67752,2.4046504,332.13242,131.41714,258.13327,608596,642585,1,FF
665,61.89321,103.60184,15.081952,154.29517,-76.941246,116.22293,-40.047745,146.64626,-127.20602,260.04172,-1.7817526,333.4117,125.69438,259.07843,677594,666974,1,CH
666,65.99348,103.570694,5.3296947,155.35037,-79.17749,112.9969,-46.248634,143.48232,-132.00372,261.16812,-6.03682,332.21802,129.15498,260.44342,553993,657508,1,KC
667,64.60565,103.62834,23.062086,152.65823,-75.04467,118.75203,-36.30787,148.28802,-128.43465,255.82935,-5.793076,330.53967,129.41948,260.73022,677594,657508,1,KC
668,66.26731,103.55362,23.816118,152.46625,-78.65016,113.78371,-38.217907,147.47351,-138.02194,262.84674,-5.7244163,327.6007,118.804886,242.03558,676609,608344,1,FF
669,66.887634,103.507935,22.827925,152.71652,-76.29619,117.10293,-41.110653,146.1441,-133.19397,252.77573,-4.6841946,323.52017,119.060394,249.22029,664059,608344,1,CH
670,66.61258,103.529396,31.370443,150.17105,-72.25526,122.178024,-21.924446,152.93549,-133.60774,267.03632,6.2455425,336.49863,129.99568,252.8826,664238,608344,1,SI
671,58.00251,103.24074,11.348917,154.81967,-77.49131,115.455414,-41.94158,145.74026,-133.33958,255.2685,-5.4343233,333.17038,127.89923,245.90996,608596,608344,1,CH
672,66.1669,103.560104,21.051085,153.13828,-75.550514,118.09445,-35.061607,148.79318,-138.28963,263.74246,3.045232,336.19754,126.004395,257.1589,606192,608344,1,CH
673,68.54189,103.3385,30.531897,150.46,-75.92684,117.59742,-33.725567,149.31209,-142.38008,269.57837,0.9632408,335.66006,130.62804,257.03378,663728,608344,1,FF
674,66.793205,103.51552,30.408974,150.50163,-69.67497,125.07863,-24.642174,152.24838,-125.37532,269.8865,8.62871,342.4943,135.06187,258.08133,664034,608344,1,SI
