matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
638,70.66523,103.01825,33.901493,149.24507,-71.77458,122.736725,-28.021132,151.27344,-126.51592,256.29626,-3.483233,330.28662,128.56769,255.37547,665926,650893,0,FF
639,67.96625,103.40535,22.462372,152.80624,-74.2071,119.81532,-34.927284,148.8464,-130.53555,245.79662,-4.4299293,329.36694,120.1944,256.4088,680757,650893,0,FF
640,75.09486,101.964745,38.211376,147.47638,-72.08289,122.37937,-21.634602,153.00375,-130.2573,255.39313,-4.533395,325.2674,130.28719,256.931,666310,650893,0,SI
641,69.84474,103.15583,25.269932,152.07745,-74.27703,119.72772,-31.890465,149.98743,-138.58595,245.84875,-15.41485,329.40796,126.30099,257.9907,677587,543351,0,FF
642,76.81816,101.40686,40.22259,146.56476,-66.52597,128.31812,-21.599562,153.01193,-132.13576,257.98132,4.3648434,333.45514,134.621,255.44058,594777,543351,0,SL
643,65.49524,103.596954,19.888683,153.39478,-74.47825,119.47449,-34.860096,148.87292,-131.42935,238.9649,-11.035044,321.50464,125.658295,256.71768,680757,547943,0,FF
644,69.4643,103.21369,31.678915,150.06253,-70.52176,124.15283,-24.169672,152.37398,-136.94409,248.20685,-4.3456144,331.0346,131.86324,257.66364,666310,547943,0,FF
645,73.244225,102.469864,31.570015,150.10097,-77.20759,115.8533,-34.984432,148.82378,-141.23375,256.20044,-8.402503,320.1929,127.88411,252.36304,664702,547943,1,CU
646,69.75082,103.17047,18.350315,153.71088,-73.95258,120.13234,-33.214478,149.50449,-134.61446,266.70737,13.660073,341.30206,138.01485,258.9278,660757,547943,1,FF
647,64.502785,103.63069,22.539064,152.78754,-78.71816,113.68318,-40.483425,146.44238,-141.64847,259.40833,-9.268275,334.46042,122.55217,258.8167,608070,547943,1,FC
648,76.661,101.46133,48.27554,142.31976,-66.04355,128.788,-6.94335,155.24591,-126.25047,254.88213,2.2636569,332.31967,132.61252,261.65402,665926,547943,0,CU
649,73.602455,102.3795,34.01615,149.20119,-71.34871,123.2245,-24.420887,152.30753,-121.398476,247.1352,-0.7321494,318.1965,127.07277,260.16544,680757,547943,0,SI
650,71.80811,102.79715,33.792004,149.28683,-68.83549,125.97271,-22.605978,152.77118,-122.00376,271.70862,10.089875,335.55167,138.45605,254.67348,622569,543351,1,FF
651,72.041565,102.74772,26.86855,151.62125,-74.16164,119.87214,-32.601475,149.73083,-133.27713,250.7179,-8.362407,334.2776,126.1858,262.1357,624512,543351,0,FF
652,68.815094,103.30382,21.996252,152.91843,-76.63574,116.64235,-36.799038,148.08328,-144.8382,255.6649,-19.040579,337.9255,120.51364,262.86133,657077,670102,0,FF
653,65.298904,103.60559,20.814213,153.19179,-71.137985,123.46339,-31.43361,150.14891,-129.07173,264.46213,10.002176,339.97226,136.84161,258.44595,644374,670102,1,FF
654,62.527416,103.62453,17.815401,153.81458,-74.42364,119.543396,-35.89874,148.45612,-131.72495,261.54623,1.4321059,326.72083,129.09505,252.91203,657136,605135,1,SI
655,73.76822,102.3365,37.750305,147.67749,-71.62847,122.90482,-25.055964,152.13623,-129.40768,251.71208,2.0950296,329.70404,135.72768,254.00232,807799,605135,0,FC
656,69.56398,103.19889,27.371296,151.4715,-70.68228,123.97452,-28.280743,151.19289,-135.83485,264.56885,-13.2511,335.757,123.67471,265.01492,680776,605135,0,SI
657,78.769226,100.66846,47.217873,142.93466,-69.50725,125.25912,-17.358168,153.90073,-127.3865,250.78543,9.5021715,327.50977,145.50826,248.59929,657077,605135,0,CU
658,62.299545,103.61753,16.893337,149.0396,-77.31269,115.70641,-40.926575,146.23224,-140.70135,255.62372,-12.643954,324.94495,116.694305,251.35422,649966,605135,1,ST
659,60.628895,91.56181,30.57209,150.44635,-77.49332,115.45258,-34.833458,148.88342,-144.65286,263.1498,-5.638743,340.21353,134.37625,258.2396,594807,657024,1,FF
660,73.94985,102.288506,39.209114,147.03119,-69.11748,125.67496,-16.179232,154.11215,-134.37737,257.34677,-2.6866565,327.5506,121.75259,255.14093,646240,641835,0,SI
661,73.60911,102.377785,40.22196,146.56506,-71.21934,123.37135,-20.741335,153.20813,-129.17511,250.9682,4.1715064,326.078,123.08123,257.20465,807799,641835,0,SI
662,68.22641,103.37619,31.166794,150.24203,-70.30966,115.83284,-26.031769,151.86382,-128.08641,252.37653,-3.1767933,325.80585,124.75603,259.20422,680776,641835,0,SL
663,61.135612,103.56152,14.21241,154.43086,-77.98831,114.7478,-44.907665,144.2156,-130.8207,252.52414,-3.1000576,326.9679,126.53324,247.67436,644374,554340,1,CH
664,64.9887,103.617256,16.540234,154.04903,-77.8716,114.91521,-43.97971,144.7068,-141.00752,262.4202,-10.292048,328.75232,122.84731,252.42415,649966,554340,1,CU
665,73.8774,102.307755,40.019222,146.65952,-68.29894,126.53223,-16.969381,153.97214,-124.02076,249.52434,0.18397665,327.3514,123.03191,254.44308,680776,621244,0,CH
666,65.56466,103.59366,22.390713,152.82364,-78.33152,114.25104,-37.931717,147.59871,-127.2568,261.01205,9.182651,330.2416,127.60342,247.05867,644374,621244,1,SI
667,60.761513,103.53629,23.253515,152.61012,-74.59253,119.32988,-36.61854,148.1589,-134.11806,268.79105,-8.83964,323.59723,121.23289,252.59154,657136,621244,1,SV
668,77.77257,101.06018,45.307365,143.99995,-69.890945,124.844826,-11.674177,154.77997,-115.650566,245.72992,-5.966346,321.36523,131.2557,249.91028,671213,621244,0,CH
669,70.01252,103.12912,31.941486,149.96922,-70.46965,124.21051,-22.460255,152.80676,-142.39937,259.3376,-15.26104,337.9645,131.0324,265.7471,807799,621244,0,FF
670,64.41253,103.63254,22.956612,152.68457,-74.75118,119.12816,-34.91114,148.85277,-134.69771,263.63486,0.61966175,334.78644,129.73262,257.9384,649966,621244,1,FF
671,71.77679,102.80366,33.349194,149.4541,-71.71736,122.80265,-23.898758,152.44482,-142.84708,265.9266,-9.404548,344.4663,125.34581,266.14594,646240,621244,0,SI
672,60.80968,103.53974,21.29397,153.08276,-74.62875,119.28392,-33.501385,149.39688,-130.02986,256.4932,-1.6112945,331.77594,131.21776,258.9679,457759,621244,1,SI
673,78.161224,100.91109,41.980186,145.72127,-73.54249,120.63737,-19.074696,153.56534,-126.67,254.67172,-0.03271676,333.33472,137.30324,258.27924,807799,621244,0,SV
674,69.13522,103.26073,30.28595,150.54312,-70.57418,124.094696,-27.625885,151.3945,-122.364845,259.0781,2.6086473,327.5643,128.98793,252.72932,657136,663855,1,SI
675,76.98431,101.34848,42.04697,145.68834,-71.96975,122.51093,-18.89607,153.60176,-134.0041,256.1077,-3.8624318,334.75574,125.074905,262.98346,671213,663855,0,FF
676,73.155594,102.491684,33.825527,149.27406,-69.070786,125.72444,-24.088573,152.39526,-136.5347,246.37622,-6.1014247,324.76416,123.941444,257.17673,680776,641835,0,SI
677,60.05007,103.47858,12.378282,154.69012,-79.01429,113.242226,-45.03395,144.14774,-140.7085,262.73093,-8.781642,331.44553,118.540016,250.62747,649966,666201,1,SL
678,77.213745,101.266495,43.92742,144.7341,-66.466194,128.3767,-12.545459,154.668,-127.62237,259.56995,1.925028,328.32382,133.03804,263.6902,807799,666201,0,CH
679,66.960846,103.50191,31.653805,150.07141,-70.68968,123.96629,-31.21715,150.22452,-129.72147,259.9909,-0.50447583,336.25208,128.61655,251.85391,649966,666201,1,FF
680,72.19449,102.71455,25.731453,151.94885,-74.043495,120.019424,-30.199804,150.57204,-136.28975,257.32578,-7.0453176,335.99268,126.16111,267.95258,807799,666201,0,SI
681,74.31107,102.19034,41.565636,145.92422,-67.49227,127.356514,-18.026243,153.77408,-127.123985,251.62451,-3.3262868,324.74774,126.73629,251.33391,657077,666201,0,CH
682,59.363674,103.41075,22.387772,152.82437,-76.107414,117.35651,-35.888897,148.46014,-137.95238,252.04236,-6.8205047,336.2336,122.74208,258.1366,594807,666201,1,SI
683,70.20598,103.09741,28.238686,151.206,-68.81504,125.9942,-24.685211,152.2368,-146.00348,263.3226,-16.462309,342.41644,130.70929,260.04086,646240,666201,0,FF
684,71.299515,102.899796,18.911106,153.59871,-73.9754,120.104034,-36.03137,148.40189,-145.15218,255.24103,-9.783331,336.22156,116.19458,259.81866,680776,666201,0,FF
685,75.4785,101.84798,37.954098,147.58896,-68.59775,126.221756,-17.197649,153.9304,-136.44106,251.88264,-19.572416,335.71994,129.5068,267.98538,681297,641672,0,FF
686,62.628376,103.6272,25.793201,151.93146,-71.443954,123.11599,-31.518549,150.11908,-123.83475,264.13916,5.4869804,329.49118,123.48586,244.36987,669720,641672,1,FC
687,68.054115,103.3957,34.595684,148.97678,-71.48177,123.07281,-19.537714,153.46924,-124.986015,260.85995,6.660592,324.9101,126.66207,254.17921,663624,641672,1,FC
688,63.807453,103.63965,17.638136,153.84825,-79.84214,111.98042,-44.484615,144.44116,-129.97124,252.78694,-8.780097,328.84784,126.20003,255.73363,668939,650893,1,FC
689,69.4039,103.22253,33.26079,149.48718,-71.33148,123.24408,-24.526821,152.27927,-120.4534,267.09088,15.323217,341.07266,139.51373,250.16835,663630,670102,1,FF
690,69.76958,103.16757,26.682049,151.67603,-71.503975,123.04744,-26.839054,151.62994,-121.87009,269.3354,13.032797,339.80545,141.89845,260.4795,602104,670102,1,FF
691,64.34076,103.633865,12.7263565,154.64372,-79.34828,112.7384,-46.574787,143.2997,-131.6311,261.05066,-5.0611677,329.8586,124.17329,257.05984,663624,592332,1,FS
692,75.638794,101.79794,42.483475,145.4715,-70.33095,124.363594,-15.436132,154.23753,-128.4649,255.56621,8.431239,330.00525,141.55695,256.05084,623993,592332,0,FS
693,69.25304,103.24422,28.787888,151.03317,-70.228065,124.47671,-30.201115,150.5716,-125.273415,261.43607,15.219806,340.54468,144.5288,255.89816,663624,592332,1,FF
694,60.770283,103.53692,10.77604,154.88684,-79.10154,113.111275,-45.637802,143.81982,-138.96162,266.62234,-8.5360155,335.4951,119.35375,257.62518,676059,657024,1,FS
695,77.60317,101.12372,45.920506,143.66434,-70.97309,122.77887,-14.28288,154.42018,-118.04281,254.36223,-2.957807,322.4667,125.131065,253.34068,668939,554340,0,CH
696,79.25409,100.46663,50.95653,140.6775,-64.61436,130.14185,-9.273003,155.04636,-132.59097,256.49734,6.2209964,334.36523,146.60657,254.47614,656811,554340,0,CU
697,69.45688,103.21479,28.05091,151.26424,-76.51851,116.80202,-34.19593,149.13205,-132.38887,264.61957,0.631034,335.3893,129.45158,253.9735,543510,579328,1,CU
698,63.483418,103.639694,18.051613,153.76918,-77.68916,115.175354,-41.159138,146.12082,-138.31357,268.70862,-6.9706817,333.81302,130.45667,257.71878,676059,579328,1,SL
699,64.800385,103.62317,20.942348,153.16293,-78.19111,114.45508,-39.305256,146.98755,-137.6954,257.55753,-7.3140354,328.08337,127.49885,255.22627,622761,579328,1,CU
700,70.9572,102.96503,32.53243,149.75604,-66.483925,128.35931,-22.120394,152.8888,-122.91629,267.39725,5.8313394,331.98022,135.38342,247.21832,663630,579328,1,FF
701,64.68795,103.62626,11.872422,154.75522,-78.89733,113.41702,-43.983738,144.7047,-138.05284,258.43542,-4.370615,337.1227,128.52795,251.96484,543510,579328,1,SL
702,65.6344,103.59024,26.954441,151.59587,-75.95866,117.555084,-33.64784,149.34155,-137.60883,264.25452,-3.1420584,332.5854,138.12675,254.8542,676059,579328,1,CU
703,76.77613,101.4215,46.52835,143.3258,-58.769794,135.1399,-4.9050756,155.37329,-128.42546,263.3567,-0.109673396,335.14935,130.48108,262.2585,683002,579328,0,SL
704,67.86049,103.41671,22.584011,152.77655,-77.04947,116.0732,-37.13128,147.94295,-128.34088,259.88406,-4.9590316,336.4624,128.86426,263.36182,663624,579328,1,CU
705,65.20036,103.60956,25.615202,151.98148,-75.25242,118.4834,-29.121693,150.92636,-130.24706,265.40103,-2.8721812,332.17337,124.63854,257.11688,669720,663878,1,SL
706,66.69742,103.52297,27.77613,151.3487,-71.814575,122.69057,-26.573183,151.70782,-128.40419,264.73053,14.560633,335.95355,136.85533,247.8837,663630,663878,1,FF
707,75.340004,101.890625,41.046333,146.17496,-65.34877,129.45316,-11.839244,154.75938,-123.98664,266.6727,18.012484,334.97604,146.2378,248.91606,602104,663878,1,FF
708,62.77146,103.63056,11.466283,154.80548,-79.68506,112.22322,-44.70798,144.32242,-130.69167,257.9615,-0.27683106,331.3085,128.15279,247.28835,622761,650893,1,FC
709,58.24729,103.27481,13.242573,154.5725,-79.84359,111.97817,-47.603443,142.71262,-142.74423,252.09088,-7.5218015,328.3995,123.83168,255.4324,676059,670950,1,CH
710,72.530594,102.63945,34.45075,149.0333,-75.87276,117.669266,-31.760387,150.03366,-134.13242,267.4881,3.0590527,339.88217,135.9281,261.22772,663624,547943,1,FF
711,62.762005,103.63036,14.502561,154.3865,-80.170975,111.4668,-42.066994,145.67845,-140.88692,253.33974,-4.9546766,323.93457,127.29524,258.50424,668939,547943,1,CU
712,65.898636,103.57619,23.649641,152.50922,-74.82735,119.03092,-32.27515,149.8494,-139.34624,268.49255,2.0905402,336.64304,134.94391,251.75969,676059,547943,1,FF
713,66.62162,103.52872,21.070171,153.13394,-78.79253,113.57295,-39.432064,146.92981,-144.9103,260.99548,-11.041076,334.74313,127.99443,263.7953,623993,547943,1,CU
714,67.87309,103.415375,23.17918,152.62885,-72.815186,121.515976,-30.243567,150.55734,-126.08346,257.90417,-0.80080986,329.62857,120.46579,250.82718,602104,547943,1,CH
715,68.78548,103.30767,23.520449,152.54233,-74.9559,118.866196,-33.154747,149.52676,-136.7723,265.71118,-5.2216935,332.42722,128.0013,246.2815,668939,547943,1,FF
716,77.40649,101.19641,46.983162,143.06866,-72.39437,122.01467,-14.108672,154.4465,-125.4294,255.51886,1.3822025,328.95673,143.42706,249.2839,668939,670102,0,CU
717,78.98134,100.58108,50.78194,140.7882,-71.316315,123.26132,-8.518798,155.11728,-125.4967,256.2479,2.515371,331.28357,136.40744,259.29956,681297,670102,0,CU
718,66.57236,103.53237,26.897762,151.61263,-73.24126,121.003876,-31.732191,150.04367,-134.8524,263.6866,1.8715597,332.23007,131.99397,252.96335,663624,670102,1,SL
719,66.70469,103.522415,32.154552,149.89287,-67.632484,127.214676,-21.800283,152.96484,-121.21017,266.43118,8.803465,329.17578,135.81013,253.22511,622761,663878,1,FF
720,77.444916,101.1823,41.232372,146.08557,-72.605316,121.765564,-23.24987,152.61104,-122.98532,248.57622,3.1592877,316.7974,134.44173,260.05,624428,605135,0,CU
