matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
237,74.83484,102.041504,29.26821,150.87904,-72.17199,122.27544,-30.57298,150.44604,-136.04265,258.00626,-1.3092988,340.7788,127.35833,264.7442,681082,691587,0
238,66.67015,103.52506,14.208022,154.43153,-76.99939,116.142555,-43.5235,144.94351,-142.04633,260.13293,-5.4337397,341.36533,132.86064,262.7883,592206,691587,1
239,78.41186,100.81247,44.32357,144.5263,-69.01588,125.78253,-12.367114,154.69159,-137.93839,267.14743,-16.849358,345.7082,130.38583,266.38156,547180,691587,0
240,64.17105,103.636475,21.924835,152.9354,-75.77941,117.79294,-35.04248,148.80077,-150.05032,260.1847,-4.5445876,332.37088,131.77458,258.21878,669257,656970,1
241,76.84505,101.39748,46.258305,143.47693,-65.40258,113.20063,-12.035209,154.73456,-123.47975,258.0411,3.7894578,330.35846,140.81201,253.95308,681546,656970,0
242,74.74604,102.067276,36.743984,148.10638,-68.7417,126.07118,-20.573984,153.2454,-125.33028,255.0574,-1.3936775,328.20187,128.15694,263.35974,683737,656970,0
243,68.090836,103.391594,25.063118,152.13428,-76.43276,116.91838,-33.314785,149.467,-140.38951,259.84424,-13.390351,336.1146,124.565636,258.68988,571771,656970,1
244,64.8287,103.62232,22.791378,152.72556,-77.94851,114.80498,-38.032852,147.5546,-146.55954,259.68127,-15.983032,340.57333,123.845985,253.64546,605141,656970,1
245,67.3073,103.47153,23.200548,152.62347,-75.58794,118.04532,-33.515198,149.3917,-142.04616,255.63493,-0.9402096,330.87964,124.92122,247.9262,500743,656970,1
246,65.82515,103.58026,29.467392,150.8143,-75.57323,118.06464,-31.401873,150.16003,-129.09616,261.34512,7.204316,332.84326,134.63603,245.05115,605131,666277,1
247,71.431755,102.873764,37.902752,147.61133,-68.971436,125.82948,-14.739982,154.34952,-125.89176,262.34354,3.5390513,334.63626,142.7315,248.45631,642708,666277,1
248,67.64679,103.438805,26.29819,151.78749,-75.06023,118.73198,-29.042255,150.9519,-131.635,266.6567,8.207431,335.0108,143.41328,253.6816,669257,666277,1
