matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
1061,63.245743,103.63806,16.882643,153.98784,-75.30337,118.417206,-37.513065,147.77985,-128.30153,269.8689,3.0112016,329.59134,121.82331,249.96695,663743,670912,1,SL
1062,68.96502,103.283966,34.969154,148.82983,-70.35844,124.333305,-21.757685,152.97488,-127.41483,263.3826,12.7158165,333.59515,135.14488,254.92027,650559,670912,1,FF
1063,61.6305,103.58949,15.972886,154.14757,-79.74046,112.13776,-44.44524,144.46202,-135.97528,273.35123,-1.8851784,331.50766,127.12672,257.57593,643265,670912,1,CU
1064,72.67257,102.606804,32.46807,149.77948,-74.233475,119.7823,-25.408104,152.03922,-127.11318,244.69151,-3.0021775,320.58823,121.98021,255.24516,650333,670912,0,CH
1065,63.44263,103.63951,11.237692,154.83301,-78.66446,113.76258,-48.020542,142.46967,-142.15997,259.84488,-11.513422,328.73914,113.21779,253.88335,676070,670912,1,CU
1066,68.51833,103.3414,30.523293,150.46292,-70.4873,124.19098,-25.786367,151.93338,-126.958275,263.9247,0.8325924,324.94125,128.66031,248.76663,542932,670912,1,SL
1067,71.1249,102.933464,34.749233,148.91656,-69.07783,125.71697,-18.448627,153.69147,-123.70193,256.00986,13.375919,332.54492,143.81015,250.86389,643265,670912,1,FF
1068,71.138306,102.93091,27.011343,151.57901,-74.465996,119.48996,-30.612026,150.43277,-136.4949,252.03842,-2.62539,328.74698,122.99655,258.93164,650333,670912,0,FF
1069,68.11818,103.388535,29.305937,150.86682,-66.447136,128.39536,-20.333605,153.2984,-124.20067,271.41782,24.790163,334.4683,142.52234,249.77968,607732,670280,1,FF
1070,67.894196,103.41313,24.331533,152.33124,-72.79055,121.54536,-30.928228,150.32452,-133.0122,259.61026,-6.145658,329.31506,124.98048,254.1649,493329,672710,1,SL
1071,65.77892,103.58276,24.038168,152.40848,-71.58575,122.953835,-28.937368,150.98552,-128.17024,262.4774,-5.9962883,336.5676,129.37679,257.1834,643265,672710,1,SL
