matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
1154,78.433754,100.80376,40.279495,146.53815,-70.752205,123.89658,-25.205202,152.09529,-124.8893,252.86194,3.42235,337.52975,138.16315,258.78574,645277,669302,0
1155,74.78432,102.0562,38.452473,147.37006,-69.383224,125.391975,-21.234484,153.09642,-147.67442,261.18088,-19.419977,346.12955,134.15393,263.31232,621566,669302,0
1156,68.74858,103.31243,21.184622,153.10785,-74.49199,119.45714,-34.568016,148.98758,-139.93242,271.72394,3.1622732,347.51532,143.07881,256.13562,660670,669302,1
1157,61.637596,103.58984,8.89454,155.0827,-76.828094,116.37883,-45.305313,144.00107,-138.49434,268.6943,-3.9841857,346.51813,130.15622,259.13135,669221,669302,1
1158,59.881298,103.46301,17.63306,153.84921,-75.2295,118.51312,-35.479908,148.62592,-124.41417,270.44318,2.4807844,331.86734,133.85774,246.9121,669221,623437,1
1159,72.41822,102.664894,37.350853,147.84938,-68.191895,126.64277,-19.902134,153.3919,-138.43243,270.39755,16.605408,349.83066,139.63875,254.06822,663586,682243,1
1160,64.569115,103.62921,13.734451,154.50194,-77.331215,115.680466,-40.63062,146.3729,-128.58662,276.76474,8.9445305,344.38858,138.21472,256.61862,669221,682243,1
1161,73.88944,102.304565,36.344513,148.27286,-71.54122,123.00484,-25.426113,152.03421,-145.03653,269.27054,-16.340782,339.38443,138.37662,259.5757,621566,682243,0
1162,77.33292,101.2233,41.279194,146.06302,-65.45158,129.35559,-13.889029,154.47922,-143.41647,257.61832,-23.958027,343.686,127.880135,270.131,671739,682243,0
1163,70.239845,103.09176,26.767849,151.65088,-71.09026,123.51726,-24.221678,152.36028,-134.03424,273.42532,18.204182,340.89474,144.7244,252.29095,606115,682243,1
1164,65.28985,103.60596,17.725227,153.83176,-74.68941,119.20683,-37.26712,147.88513,-132.78099,278.0494,10.594446,346.3417,138.66022,268.69003,660670,682243,1
1165,79.60912,100.314064,36.382004,148.25732,-70.36436,114.646126,-29.646708,150.7556,-121.19648,255.53526,8.14812,324.21777,149.58376,245.40489,645277,682243,0
1166,63.30021,103.63855,18.76057,153.62917,-75.84438,117.7069,-41.30196,146.05202,-133.36057,275.4858,4.5562654,335.367,126.31777,258.3409,622569,623167,1
