matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR,pitch_type
482,76.64789,101.46585,35.52269,148.60867,-72.293846,122.13278,-25.53438,152.00407,-126.70381,257.83478,-1.9714959,327.42322,129.95619,260.49872,665926,666159,0,FF
483,71.87096,102.783966,35.513443,148.6124,-67.76433,127.08074,-17.868925,153.80435,-123.479385,270.87997,22.087948,342.8007,143.23022,259.46213,660757,666159,1,FF
484,75.398544,101.872665,36.040863,148.39798,-69.7158,125.034546,-23.903193,152.44366,-132.52698,260.363,-2.1931002,337.43436,137.71616,259.71582,594777,666159,0,FF
485,73.642876,102.36909,39.38877,146.94955,-67.777664,127.06718,-18.535032,153.67432,-124.017395,259.62668,19.134901,338.43954,148.6952,251.63498,672356,666159,1,FF
486,73.77789,102.33397,40.65198,146.36278,-68.22971,126.60376,-16.072641,154.1305,-131.2111,257.30457,2.32653,328.84268,126.5803,264.0223,686823,666159,0,CH
487,79.37479,100.41521,33.071156,149.55783,-79.10022,113.113266,-32.09126,149.91562,-128.29195,253.78082,2.471076,329.31482,141.67805,258.4231,608070,666159,0,FF
488,76.96381,101.35572,42.815815,145.30452,-66.31046,128.52884,-14.289255,154.4192,-126.99158,250.11299,-2.2242017,321.57053,136.84766,250.57907,680757,666159,0,CU
489,76.78423,101.418686,40.88903,146.25015,-71.74086,122.77559,-21.34807,153.0703,-127.32192,254.55441,-1.5074759,331.65604,135.90407,253.9047,686823,666159,0,CU
490,64.13539,103.63693,18.919146,153.59708,-73.148766,121.11566,-34.66703,148.94884,-139.72353,267.96872,-10.295156,331.6434,125.34225,258.3284,660757,666159,1,ST
491,70.67568,103.01637,29.431175,150.82611,-73.99625,120.07814,-29.603323,150.76984,-138.9564,246.47913,-9.276185,322.20038,127.257965,265.29727,680757,666159,0,FF
492,77.63253,101.11278,42.80382,145.31058,-67.507416,127.341225,-15.774527,154.18118,-128.32887,257.5653,-1.0944499,325.1845,125.39343,262.08194,666310,542585,0,CH
493,69.7588,103.16922,24.471588,152.294,-75.10262,118.67728,-31.490498,150.12894,-138.87762,249.67131,-23.859728,332.5769,120.22851,270.5372,686823,689225,0,FF
494,74.132355,102.239365,34.74076,148.9199,-72.81596,121.515045,-24.818058,152.20096,-133.18213,260.98367,4.012052,338.38705,132.20493,259.41245,594777,689225,0,FF
495,60.922897,103.54761,13.990689,154.46414,-77.0992,116.00419,-39.864445,146.73123,-121.15573,263.76215,3.061795,329.79657,124.760414,251.22424,660757,689225,1,SI
496,75.93041,101.70502,43.24092,145.08855,-71.19255,123.40167,-15.404461,154.24274,-123.99827,251.09976,3.3102636,327.47955,127.310905,261.73428,594777,666214,0,FC
497,68.22438,103.37642,26.307076,151.78493,-74.55827,119.37329,-34.569626,148.98695,-128.1298,265.91068,0.3484755,339.11218,129.60129,253.18134,660757,666214,1,CH
498,72.80278,102.5764,31.499836,150.12567,-73.98748,120.089035,-26.169239,151.82454,-134.59558,258.17926,-7.311871,334.85278,124.87227,267.29468,641470,666214,0,FF
499,72.71411,102.59716,30.381765,150.51083,-72.348236,122.06893,-25.05894,152.1354,-129.83733,257.9137,-6.9206448,333.8439,127.550865,267.66116,594777,666214,0,FF
500,73.3126,102.45288,38.022675,147.55904,-65.65786,129.1589,-15.769825,154.18198,-124.80265,248.86531,4.165187,323.6921,128.31192,256.31717,665926,666214,0,FC
501,60.816364,103.54021,10.184089,154.95255,-80.44715,111.029755,-47.741764,142.63235,-142.09744,251.25816,-4.744786,327.16125,125.53607,252.75346,608070,666214,1,CH
502,68.99322,103.28017,26.700315,151.67068,-74.288734,119.71304,-28.563246,151.10431,-127.99738,243.46806,-9.897962,320.98688,126.55186,257.4781,680757,666214,0,FF
503,80.45606,99.93353,51.517174,140.31842,-69.366714,125.40962,-11.174644,154.84048,-133.48376,255.65381,-3.098913,318.99805,136.2034,254.00224,594777,671345,0,SL
504,68.780014,103.30838,26.41211,151.7546,-72.66639,121.69311,-28.10408,151.24779,-129.518,249.94818,-7.8225794,333.60217,123.404495,260.26968,680757,671345,0,SI
505,68.68754,103.320244,14.290619,154.419,-78.484535,114.02735,-41.78683,145.81624,-142.15196,262.2836,-10.127639,329.18958,120.61719,255.71315,608070,663947,1,CH
506,68.586426,103.33298,24.059505,152.4029,-75.90469,117.62686,-37.815067,147.64941,-129.29732,265.05038,-0.7409028,329.68652,129.36873,246.72589,671289,663947,1,FC
