matchup_index,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,batter,pitcher,bat_handR
173,68.098976,103.390686,25.591316,151.98816,-75.79442,117.77309,-35.42568,148.64774,-141.49245,265.34842,-2.3295128,340.6749,135.36507,253.20021,669394,450203,1
174,80.74252,99.79942,49.98426,141.2872,-66.47032,128.37265,-10.666736,154.89926,-136.21593,254.97542,-9.044378,339.1885,135.76668,259.34094,660821,450203,0
175,73.75493,102.33998,32.604626,149.7297,-71.52149,123.02741,-23.13925,152.63889,-133.27005,251.7909,-3.730094,330.5875,134.90367,252.64,650333,450203,0
176,75.54135,101.828445,34.377003,149.06197,-72.87673,121.442444,-27.428251,151.45433,-132.08328,252.8815,-7.2159305,340.0446,128.18419,257.82,621563,543859,0
177,70.58865,103.03182,29.939669,150.65884,-76.42845,116.924225,-32.36547,149.81671,-130.77301,258.0006,16.314196,333.7128,138.07123,249.71976,493329,489446,1
178,72.37011,102.67568,35.534702,148.60382,-72.26189,122.17024,-20.777359,153.20007,-130.87741,255.42526,-7.671409,335.41162,128.89854,254.97127,650333,489446,0
179,74.032616,102.26633,31.131828,150.25415,-70.48907,124.189026,-24.66635,152.24188,-142.9774,243.24657,-15.157063,326.2116,133.59508,268.7699,650333,623451,0
180,73.3119,102.453064,33.122356,149.53882,-72.56557,121.81263,-24.830416,152.1976,-141.5677,258.77673,-14.798608,340.32977,132.34976,268.2563,660821,623451,0
181,64.78876,103.623505,21.02555,153.14407,-74.186226,119.84142,-30.493944,150.47287,-129.76854,254.51477,6.840489,324.6182,133.0467,245.27065,607732,623451,1
182,62.410973,103.62111,6.151238,155.30064,-79.293976,112.820786,-47.813145,142.59082,-132.3875,272.05713,7.3701167,344.1102,138.31898,255.3561,669394,694363,1
183,65.02834,103.61589,19.968739,153.3776,-75.505066,118.15402,-33.14117,149.5318,-125.316376,251.58905,-12.146707,326.50693,129.95734,259.4689,650333,694363,0
184,65.92545,103.57466,22.220053,152.86487,-75.78585,117.784424,-36.380398,148.258,-136.151,269.8884,-1.431369,332.85413,131.66078,249.50722,607732,694363,1
185,75.19158,101.93569,36.451366,148.22855,-70.09996,124.61704,-20.475735,153.26715,-130.13185,250.83627,-3.2618933,337.19,131.32848,258.58957,660821,694363,0
186,70.26351,103.0878,25.658804,151.96927,-76.79558,116.42351,-35.995457,148.4166,-131.25447,261.1008,0.45205528,341.58203,137.09796,264.0115,605137,694363,1
187,74.120514,102.24257,28.400204,151.15555,-73.309326,120.92138,-28.477417,151.13132,-135.18405,258.0218,-6.229905,336.11893,127.06841,260.0086,650333,641729,0
188,74.95059,102.00757,41.08422,146.1568,-66.28738,128.55133,-13.778363,154.49551,-127.98127,256.22836,3.0460975,328.96692,135.74251,257.4855,665862,543272,0
189,68.95583,103.2852,26.213661,151.8118,-72.47021,121.92531,-29.872952,150.68097,-137.1303,276.8591,-5.137401,344.9366,135.9722,263.27307,669394,572955,1
190,75.35723,101.885345,36.698215,148.12558,-70.98039,123.64099,-23.979311,152.42383,-139.51607,267.6524,-0.43667015,344.82718,134.78882,263.43683,605137,572955,0
191,75.674194,101.78679,36.973473,148.0098,-70.142845,124.57013,-21.207851,153.10252,-137.14249,253.67743,-7.532766,331.56085,136.89627,257.6242,621563,572955,0
192,64.47583,103.63127,18.337242,153.71344,-78.37186,114.1922,-36.3601,148.26642,-124.02623,262.5636,-6.4546533,325.94385,116.16224,246.93477,641658,693821,1
193,77.6129,101.1201,47.570004,142.73196,-67.34028,127.509605,-8.542959,155.11511,-123.2669,269.68024,4.8539734,338.71542,138.98419,262.2411,665862,693821,0
194,76.97165,101.35295,46.11015,143.55934,-65.31168,129.48828,-9.891588,154.98363,-130.306,256.40448,-4.570592,332.6416,123.59163,271.23413,621563,693821,0
195,77.264565,101.24811,46.322754,143.44095,-67.51019,127.33842,-12.283514,154.70251,-126.19336,257.7254,1.5890998,327.85138,132.39969,258.95328,669364,693821,0
196,62.682156,103.628525,15.789951,154.17859,-76.82499,116.3831,-40.803516,146.29086,-134.1178,255.55183,-7.8037877,335.15533,125.90722,250.87042,650559,693821,1
197,60.495445,103.516205,16.867779,153.99052,-76.69384,116.56294,-38.91316,147.16467,-132.20975,261.00992,-5.0083747,332.48166,126.40623,255.2399,607732,693821,1
198,66.65252,103.5264,13.707754,154.50583,-78.527664,113.964066,-45.215336,144.04984,-137.6135,267.54465,-4.8624196,333.8546,131.7305,253.07486,669394,693821,1
199,74.2008,102.22069,39.973164,146.6809,-70.61939,124.044495,-16.567764,154.04416,-136.47353,253.42337,-14.205041,335.69055,136.32545,259.72736,681082,489446,0
200,69.44799,103.216095,29.110523,150.92996,-74.220566,119.79846,-30.680143,150.40956,-127.618484,257.0902,6.9952087,333.90332,141.3172,250.90582,664761,489446,1
201,76.93135,101.36717,46.158493,143.53249,-70.17943,124.53006,-16.808863,154.00113,-125.56886,238.27669,7.5862465,311.44724,136.6189,250.39244,596117,675911,0
202,74.35318,102.17865,34.066383,149.18192,-72.83709,121.48982,-23.308752,152.59616,-142.01564,266.33084,-13.059737,346.8175,132.96794,266.87662,547180,675911,0
203,69.133064,103.26103,29.962055,150.6514,-71.56222,122.9808,-26.151114,151.82973,-124.17534,262.80954,3.8947737,333.87173,134.43776,255.93849,664761,628452,1
204,63.6178,103.639984,23.163095,152.6329,-74.918144,118.91466,-32.450893,149.78572,-132.63829,270.74704,8.754928,342.30707,139.52673,252.68378,592206,641729,1
205,64.40699,103.632645,20.528328,153.25552,-73.36512,120.85362,-31.88765,149.98843,-132.5141,262.7928,9.931069,337.398,143.69914,255.3736,592663,641729,1
206,70.85881,102.98321,36.54791,148.18837,-68.98212,125.81821,-17.759483,153.82524,-124.736626,264.2072,7.33369,325.5897,134.47923,250.15527,679032,543859,1
207,68.82483,103.30255,22.762318,152.73273,-77.16096,115.9183,-34.68988,148.93988,-129.1111,254.19841,1.9108663,329.9214,124.13458,251.43573,624641,608331,1
208,65.866425,103.57799,18.180164,153.7442,-77.08282,116.026924,-37.281876,147.87885,-130.51866,257.76508,6.1428266,318.15793,132.59508,254.38521,665506,608331,1
209,65.11903,103.61264,25.635996,151.97565,-75.798546,117.767624,-33.89121,149.24901,-136.11829,260.85388,7.5017166,335.00092,130.45998,252.36847,607208,628452,1
210,72.046524,102.74666,29.358124,150.84988,-73.11738,121.15352,-23.968287,152.42671,-119.83056,252.41736,14.58967,329.44666,140.44655,247.30934,624641,621345,1
211,78.093605,100.937355,45.71625,143.7768,-66.767555,128.08028,-14.029481,154.45836,-137.61452,263.7005,-4.1355247,339.37265,127.50496,265.7724,547180,669276,0
212,68.015816,103.39993,23.720728,152.4909,-77.633385,115.25453,-37.927467,147.60056,-131.34859,253.74818,1.995292,335.5329,124.55755,254.95363,592206,450203,1
213,79.26412,100.46237,43.554836,144.92734,-72.255585,122.17764,-21.973072,152.92393,-136.23492,258.45975,1.1121212,338.56473,140.26476,260.95837,656941,450203,0
214,74.497574,102.13823,38.405846,147.39069,-73.412964,120.79541,-23.504065,152.54651,-143.40424,255.81177,-10.323349,329.25293,132.9769,262.66086,595909,450203,0
215,80.064804,100.11226,51.971634,140.02325,-67.926,126.9158,-4.9914875,155.36877,-125.2367,240.73425,-0.13453764,317.63947,131.37347,248.46837,596117,450203,0
216,68.81207,103.304214,33.749897,149.30284,-72.81966,121.510635,-23.07353,152.65536,-132.88222,267.74188,6.1738114,332.6497,134.48778,262.8695,592663,623451,1
217,66.947624,103.503,28.003439,151.2789,-72.68639,121.66934,-27.709578,151.36902,-126.499435,269.28027,3.776551,331.02634,136.38936,255.51794,607208,623451,1
218,67.20221,103.481064,27.13193,151.54318,-73.68055,120.468124,-31.339722,150.1818,-126.66687,262.8677,2.0199473,324.87097,136.28845,255.94838,624641,623451,1
219,73.10931,102.50299,39.730618,146.79297,-75.31276,118.405,-25.766045,151.93912,-138.71101,253.41324,-14.119384,333.8171,124.18071,266.02747,681082,623451,0
